-4.51,-8.72,1.98
-4.75,-8.67,1.68
-4.46,-8.43,1.77
-4.46,-8.54,2.12
-4.51,-8.56,2.12
-4.77,-8.53,2.04
-4.55,-8.52,2.26
-4.70,-8.53,2.15
-4.76,-8.48,2.18
-4.68,-8.48,2.16
-4.55,-8.35,2.25
-4.72,-8.61,2.25
-4.46,-8.49,2.27
-4.97,-8.50,2.72
-5.63,-7.39,3.88
-5.88,-5.51,5.88
-5.49,-4.88,6.06
-5.39,-3.96,6.49
-5.83,-4.25,6.54
-5.73,-3.71,7.03
-5.75,-2.94,7.27
-5.85,-2.28,7.34
-3.86,-1.88,8.24
-4.19,-1.34,8.90
-3.14,-1.32,8.97
-3.24,-1.13,9.15
-3.29,-1.16,9.41
-2.97,-1.11,8.96
-2.85,-1.32,8.96
-3.13,-2.20,8.27
-3.60,-2.95,8.32
-5.40,-4.51,8.23
-3.54,-5.37,7.42
-3.05,-5.93,6.96
-3.05,-6.84,6.52
-2.45,-7.68,6.26
-1.03,-7.91,5.63
-0.68,-7.80,5.23
-0.45,-8.57,5.49
-0.49,-8.32,5.17
-1.38,-7.97,5.18
-3.44,-6.47,6.25
-4.88,-5.25,6.84
-5.36,-4.36,7.29
-5.71,-3.50,7.45
-5.87,-3.88,7.24
-5.43,-4.59,6.54
-5.45,-5.38,5.95
-5.75,-5.72,5.73
-5.67,-6.34,5.01
-5.40,-6.63,4.74
-5.32,-7.36,4.27
-5.55,-7.64,4.01
-5.01,-7.81,3.89
-3.47,-8.74,2.73
-5.10,-14.56,-3.19
-4.93,-8.96,0.25
-4.50,-8.60,0.43
-5.12,-8.48,1.29
-5.26,-8.19,1.65
-5.07,-8.30,2.46
-5.71,-8.09,2.74
-5.51,-7.74,2.58
-5.03,-6.19,4.16
-5.43,-6.65,4.65
-6.53,-6.10,6.26
-5.59,-5.36,6.05
-6.06,-4.90,6.51
-5.82,-4.98,6.64
-5.25,-5.19,6.59
-5.30,-5.65,6.33
-4.58,-5.81,6.10
-4.44,-6.62,5.74
-3.60,-6.77,5.19
-2.85,-12.39,2.64
-1.97,-9.21,2.11
-2.57,-9.02,2.49
-2.20,-8.62,1.75
-3.47,-8.65,2.00
-3.13,-9.31,2.29
-3.56,-9.38,1.28
-3.45,-9.28,1.76
-3.79,-9.00,2.58
-3.85,-8.18,3.30
-5.60,-6.26,4.91
-5.40,-5.69,6.31
-5.32,-6.75,6.02
-3.38,-6.29,6.47
0.79,-2.99,5.60
-4.01,-5.09,6.76
-4.59,-6.26,6.33
-4.27,-7.90,4.76
-3.60,-8.18,3.98
-2.98,-8.31,3.63
-3.13,-8.84,3.13
-1.36,-8.77,2.20
-1.23,-9.70,1.13
-1.38,-9.89,1.01
-0.70,-9.84,0.59
-0.77,-10.00,0.21
-1.53,-9.81,0.71
-2.63,-9.64,1.24
-2.68,-9.23,0.92
-3.24,-9.14,0.65
-4.08,-9.32,1.35
-4.25,-8.72,2.07
-5.00,-8.53,3.08
-5.75,-7.21,4.29
-5.80,-5.96,5.78
-4.95,-4.79,6.65
-5.55,-3.94,7.24
-5.78,-4.47,8.11
-4.70,-3.94,7.56
-4.59,-2.46,11.83
-4.50,-2.75,8.11
-3.95,-2.23,8.10
-4.49,-1.69,8.59
-4.33,-1.11,8.60
-4.35,-0.82,8.81
-4.13,-0.61,8.68
-4.17,-0.45,8.83
-4.73,0.10,9.60
-3.67,0.61,9.22
-2.43,1.02,8.62
-2.65,1.13,9.32
-2.06,1.38,8.59
-1.75,2.44,7.80
-3.95,2.91,10.07
-2.88,4.01,8.60
-3.02,4.03,9.05
-2.54,3.97,9.18
-0.33,2.86,8.64
-0.34,3.04,9.05
-0.45,3.06,9.10
-1.30,2.58,9.67
-1.18,2.18,9.60
-2.75,1.18,10.32
-2.58,-2.56,9.47
-1.77,-4.67,8.45
-1.07,-6.00,7.19
-0.51,-7.09,6.19
0.73,-8.15,5.72
0.44,-7.23,4.97
2.20,-8.71,3.23
1.72,-8.92,2.77
1.92,-8.75,2.77
2.68,-9.07,2.75
1.57,-8.98,3.61
0.47,-7.27,5.83
3.37,-7.68,4.81
4.65,-6.87,4.61
4.73,-7.56,4.02
5.74,-8.08,1.81
6.98,-6.29,1.24
6.79,-6.61,2.15
9.23,-2.99,1.95
7.94,-3.87,3.43
7.99,-2.72,3.17
7.99,-1.30,3.68
8.82,-1.38,3.67
7.94,-1.12,3.17
7.83,3.37,5.13
7.24,0.97,6.36
5.71,1.85,7.25
5.45,-0.77,6.81
6.28,-1.87,6.84
5.82,-1.30,6.85
5.98,-2.20,6.59
5.45,-2.91,6.09
7.19,-4.81,4.41
5.90,-6.77,5.80
5.27,-5.86,4.96
5.39,-6.41,2.71
6.22,-7.34,1.17
3.99,-7.66,0.63
3.26,-8.92,0.17
4.02,-9.33,-1.09
5.37,-9.33,-0.75
4.40,-8.24,3.14
6.30,-7.01,6.02
5.00,-3.03,8.12
1.65,0.17,10.23
4.17,-1.39,6.99
5.54,-7.46,6.88
6.46,-9.68,-3.39
4.47,-6.08,4.92
2.93,0.93,8.74
4.69,-3.74,9.83
5.64,-2.87,7.19
4.04,-2.86,4.67
6.03,-14.02,1.52
4.08,-9.03,3.52
7.40,-6.70,-2.43
6.14,-4.44,-0.40
5.53,-7.90,0.58
5.62,-7.63,0.28
7.96,-6.53,2.67
9.78,-5.47,-0.85
8.32,-4.68,0.01
8.36,-4.99,0.22
7.77,-5.17,0.84
7.88,-5.25,0.62
7.70,-5.19,0.81
7.65,-5.17,1.06
7.68,-5.28,0.73
8.23,-5.32,0.83
8.47,-3.97,4.56
4.95,-3.38,6.95
3.15,-5.20,6.83
3.70,-4.66,7.77
7.64,-4.84,2.40
10.23,-3.47,1.32
7.24,-2.98,3.94
3.78,-4.32,7.18
2.22,-5.46,9.34
6.13,-4.65,6.61
4.54,-8.78,6.21
4.60,-8.95,3.58
3.77,-7.68,2.29
2.48,-8.24,2.71
1.58,-6.82,5.15
5.72,-10.45,1.97
4.05,-5.37,4.58
4.76,-4.58,4.81
7.83,-5.01,4.46
3.19,-7.26,6.27
3.00,-7.19,6.43
4.22,-5.81,6.16
2.70,-6.93,6.16
4.04,-5.98,7.04
1.93,-7.96,6.36
4.22,-6.52,5.47
4.37,-6.74,5.23
3.73,-7.78,5.65
4.89,-6.11,4.94
3.52,-7.09,5.40
5.52,-7.00,4.77
4.14,-6.80,5.18
5.01,-8.00,4.16
3.24,-7.53,5.46
2.80,-10.17,3.55
-0.52,-8.97,3.52
2.79,-3.55,3.23
4.45,-5.07,3.36
4.38,-6.77,3.81
8.59,-7.38,0.96
9.26,-4.31,1.41
8.59,-3.65,2.36
7.36,-3.81,3.45
7.63,-3.63,3.23
7.45,-3.32,4.84
7.64,-3.56,4.58
7.37,-2.53,4.63
7.07,-0.79,5.65
5.84,-2.73,6.06
5.70,-2.57,7.31
4.59,-3.50,8.75
5.01,-3.84,6.95
4.68,-5.25,7.90
6.04,-3.78,6.52
4.81,-4.05,6.97
4.76,-5.16,5.75
5.81,-6.28,5.44
4.72,-4.69,7.02
1.08,-1.40,9.37
-0.29,-0.46,10.31
-0.76,3.39,11.13
4.21,1.00,6.55
6.02,-3.60,5.98
5.78,-6.70,3.12
7.04,-7.93,1.67
0.58,-8.22,0.78
-1.98,-10.98,1.93
-1.32,-11.22,3.14
1.20,-8.36,3.69
4.05,-8.07,1.95
8.53,-4.49,2.16
3.63,-5.13,6.53
1.65,-5.46,2.42
4.80,0.67,7.04
3.16,-7.58,5.60
3.70,-7.84,4.77
3.09,-9.23,5.31
2.76,-8.49,5.03
4.43,-3.42,5.64
6.04,-3.55,4.41
8.62,-3.31,4.18
7.13,-5.33,2.75
5.26,-6.92,-0.03
6.90,-6.54,-0.24
4.85,-8.76,-1.70
3.27,-7.46,-0.81
7.43,-5.35,-0.55
7.33,-3.54,2.85
6.44,-5.54,6.11
3.34,-9.20,5.67
5.42,-8.77,4.44
1.31,-9.12,2.81
1.10,-11.53,-1.26
3.02,-9.94,-2.67
1.98,-9.99,-1.75
1.83,-9.61,0.31
1.74,-11.00,5.09
3.13,-5.34,5.51
8.01,-3.77,4.19
9.11,-6.61,-0.20
6.32,-7.00,-0.25
5.71,-6.32,-1.60
3.99,-8.72,-1.96
5.38,-8.32,-1.68
5.71,-8.91,-1.72
9.42,-3.85,-0.92
8.02,-3.63,2.65
7.31,-4.27,4.93
5.51,-5.40,5.84
4.05,-6.13,5.48
4.79,-6.47,3.87
4.25,-7.36,3.36
4.52,-8.28,3.01
4.40,-8.41,3.33
3.47,-7.33,5.07
4.63,-4.66,6.75
6.44,-6.07,3.19
6.90,-6.94,0.90
7.34,-7.82,-0.75
6.28,-7.38,-0.12
5.28,-8.35,0.13
4.78,-8.47,0.22
4.17,-8.98,-0.05
1.37,-9.68,0.57
-0.56,-9.51,1.23
0.22,-9.76,0.61
1.69,-9.74,-0.48
4.32,-8.73,-1.73
4.99,-7.55,-2.18
2.52,-5.79,-0.72
-0.28,-6.78,-5.75
-0.98,-7.19,-7.45
-4.42,-2.13,-7.87
-0.24,-0.87,-11.40
-1.66,0.18,-12.77
0.83,-0.14,-9.90
0.83,-0.12,-10.08
0.87,-0.16,-9.98
0.87,-0.13,-10.02
0.83,-0.13,-10.01
0.89,-0.11,-9.84
0.87,-0.06,-9.96
0.89,-0.07,-10.05
0.92,-0.09,-9.96
0.90,-0.10,-10.09
0.92,-0.11,-9.99
1.02,-0.14,-9.99
0.96,-0.13,-10.04
0.98,-0.11,-9.93
1.02,-0.12,-9.98
1.01,-0.15,-10.00
1.02,-0.10,-9.96
1.04,-0.13,-9.85
1.19,0.10,-10.42
1.46,-0.72,-10.16
1.56,-0.12,-9.98
1.68,-0.11,-9.84
1.55,-0.10,-9.94
1.56,-0.09,-9.91
1.61,-0.12,-9.96
1.56,-0.09,-9.83
1.61,-0.11,-9.87
1.60,-0.14,-9.90
1.65,-0.14,-9.86
1.66,-0.12,-9.93
1.65,-0.09,-9.93
1.67,-0.11,-9.85
1.66,-0.12,-9.88
1.70,-0.11,-9.97
1.72,-0.14,-9.81
1.70,-0.11,-9.80
1.68,-0.12,-9.86
1.71,-0.12,-9.85
1.68,-0.12,-9.85
1.74,-0.10,-9.89
1.72,-0.09,-9.86
1.69,-0.12,-9.87
1.70,-0.10,-9.85
1.74,-0.10,-9.88
1.81,-0.11,-9.77
1.78,-0.11,-9.83
1.74,-0.11,-9.78
1.76,-0.10,-9.86
1.77,-0.10,-9.92
1.76,-0.09,-9.77
1.80,-0.11,-9.82
1.76,-0.12,-9.87
1.75,-0.11,-9.87
1.80,-0.14,-9.82
1.79,-0.10,-9.81
1.80,-0.11,-9.80
1.79,-0.11,-9.84
1.81,-0.07,-9.91
1.83,-0.13,-9.84
1.79,-0.15,-9.80
1.99,-0.14,-9.77
1.86,-0.12,-9.74
1.81,-0.12,-9.90
1.85,-0.07,-9.74
1.77,-0.10,-9.86
1.23,-0.44,-11.72
2.18,-0.06,-9.74
2.45,-0.26,-9.24
2.30,-0.03,-9.69
2.32,-0.03,-9.75
2.29,-0.05,-9.76
2.31,-0.08,-9.75
2.35,-0.10,-9.63
2.37,-0.11,-9.75
2.33,-0.10,-9.69
2.40,-0.14,-9.70
2.37,-0.15,-9.71
2.33,-0.09,-9.68
2.31,-0.10,-9.69
2.37,-0.11,-9.70
2.37,-0.10,-9.74
2.36,-0.09,-9.67
2.32,-0.13,-9.75
2.39,-0.12,-9.61
2.38,-0.10,-9.63
2.42,-0.10,-9.62
2.37,-0.13,-9.73
2.37,-0.14,-9.67
2.32,-0.11,-9.68
2.40,-0.13,-9.63
2.41,-0.17,-9.62
2.39,-0.11,-9.61
2.44,-0.10,-9.68
2.34,-0.09,-9.78
2.43,-0.06,-9.71
2.42,-0.15,-9.52
2.32,-0.12,-9.76
2.36,-0.01,-9.77
2.40,-0.13,-9.70
2.39,-0.03,-9.56
2.38,-0.08,-9.72
2.32,-0.07,-9.74
2.37,-0.10,-9.75
2.39,-0.12,-9.69
2.40,-0.11,-9.62
2.41,-0.10,-9.74
2.34,-0.09,-9.61
2.41,-0.11,-9.66
2.39,-0.10,-9.68
2.41,-0.11,-9.78
2.37,-0.09,-9.71
2.37,-0.16,-9.63
2.37,-0.14,-9.75
2.33,-0.08,-9.64
2.38,-0.10,-9.77
2.41,-0.19,-9.64
2.46,-0.11,-9.70
2.38,-0.12,-9.75
2.41,-0.13,-9.67
2.40,-0.12,-9.67
2.40,-0.10,-9.68
2.41,-0.12,-9.67
2.40,-0.17,-9.60
2.39,-0.08,-9.62
2.41,-0.11,-9.74
2.54,-0.11,-9.78
2.40,-0.07,-9.61
2.41,-0.15,-9.75
2.43,-0.17,-9.63
2.51,-0.16,-9.64
2.44,-0.18,-9.70
2.49,-0.14,-9.56
2.46,-0.16,-9.62
2.47,-0.12,-9.56
2.45,-0.17,-9.68
2.43,-0.18,-9.62
2.47,-0.13,-9.67
2.44,-0.08,-9.68
2.42,-0.13,-9.68
2.42,-0.11,-9.66
2.42,-0.05,-9.68
2.40,-0.12,-9.72
2.44,-0.05,-9.64
2.44,-0.10,-9.66
2.44,-0.10,-9.66
2.41,-0.06,-9.63
2.44,-0.12,-9.67
2.44,-0.15,-9.77
2.44,-0.16,-9.63
2.45,-0.30,-9.69
2.50,-0.14,-9.61
3.35,0.19,-10.06
2.28,-0.44,-9.40
2.57,-0.15,-9.64
2.60,-0.16,-9.61
2.54,-0.16,-9.63
2.55,-0.12,-9.67
2.57,-0.13,-9.75
2.63,-0.14,-9.58
2.66,-0.23,-9.58
2.14,-0.42,-9.88
3.02,-0.09,-9.45
2.95,-0.06,-9.40
3.07,-0.11,-9.54
3.09,-0.10,-9.43
3.05,-0.08,-9.40
3.08,-0.12,-9.37
2.98,-0.06,-9.54
3.05,-0.07,-9.46
3.01,-0.10,-9.38
2.99,-0.08,-9.45
3.00,-0.09,-9.47
2.99,-0.08,-9.52
3.02,-0.10,-9.43
2.94,-0.07,-9.35
3.03,-0.09,-9.44
3.00,-0.06,-9.43
3.03,-0.08,-9.38
2.99,-0.10,-9.37
3.03,-0.08,-9.54
3.02,-0.08,-9.40
2.98,-0.06,-9.43
2.98,-0.13,-9.50
3.02,-0.07,-9.47
2.99,-0.12,-9.36
3.00,-0.06,-9.44
3.01,-0.09,-9.41
3.04,-0.11,-9.51
2.99,-0.09,-9.48
2.97,-0.06,-9.42
3.00,-0.10,-9.49
3.01,-0.10,-9.51
3.01,-0.13,-9.52
2.98,-0.08,-9.46
2.99,-0.13,-9.43
3.02,-0.07,-9.45
2.98,-0.10,-9.44
3.00,-0.07,-9.49
2.98,-0.08,-9.48
3.02,-0.08,-9.46
2.92,-0.05,-9.52
3.00,-0.12,-9.52
2.98,-0.12,-9.49
2.99,-0.12,-9.37
3.03,-0.11,-9.47
2.92,-0.10,-9.53
2.98,-0.12,-9.60
2.99,-0.08,-9.41
2.97,-0.08,-9.52
2.96,-0.10,-9.52
3.07,-0.13,-9.36
3.00,-0.15,-9.47
2.98,-0.15,-9.49
2.97,-0.14,-9.46
2.95,-0.11,-9.49
2.91,-0.09,-9.49
2.93,-0.15,-9.51
2.98,-0.11,-9.57
2.96,-0.13,-9.43
2.97,-0.14,-9.43
3.74,-0.39,-8.80
2.50,-0.30,-9.23
3.51,1.44,-9.45
3.43,-0.23,-8.97
3.69,-0.08,-9.24
3.76,-0.06,-9.09
3.62,-0.07,-9.22
3.72,-0.10,-9.73
3.62,-0.06,-9.22
3.60,-0.07,-9.25
3.69,-0.08,-9.16
3.60,-0.09,-9.15
3.68,-0.07,-9.16
3.63,-0.06,-9.27
3.68,-0.06,-9.12
3.54,-0.02,-9.18
3.80,-0.19,-9.78
3.71,-0.06,-9.08
3.65,-0.05,-9.16
3.67,-0.04,-9.15
3.68,-0.06,-9.21
3.72,-0.11,-9.14
3.59,-0.01,-9.19
3.73,-0.02,-9.07
3.69,-0.06,-9.14
3.65,-0.08,-9.29
3.68,-0.05,-9.18
3.52,-0.08,-9.32
3.67,-0.09,-9.10
3.70,-0.07,-9.16
3.66,-0.07,-9.21
3.67,-0.07,-9.14
3.79,-0.03,-9.13
3.73,-0.03,-9.13
3.69,-0.06,-9.23
3.77,-0.05,-9.10
3.76,-0.07,-9.14
3.74,-0.06,-9.14
3.73,-0.07,-9.19
3.78,-0.07,-9.12
3.75,-0.09,-9.20
3.75,-0.02,-9.16
3.75,-0.06,-9.13
3.76,-0.04,-9.06
3.75,-0.05,-9.20
3.73,0.00,-9.17
3.76,-0.09,-9.15
3.76,-0.06,-9.25
3.77,-0.06,-9.16
3.68,0.05,-9.18
3.67,0.05,-9.18
3.63,-0.07,-9.06
3.73,-0.10,-9.18
3.67,-0.11,-9.12
3.56,-0.03,-9.18
3.62,-0.10,-9.17
3.57,-0.09,-9.22
3.73,-0.14,-9.23
3.67,-0.12,-9.20
3.67,-0.18,-9.18
3.73,-0.13,-9.24
3.70,-0.16,-9.24
3.75,-0.10,-9.07
3.71,-0.12,-9.28
3.78,-0.20,-9.13
3.80,-0.12,-9.12
3.72,-0.17,-9.16
3.75,-0.10,-9.24
3.74,-0.12,-9.22
3.76,-0.10,-9.16
3.77,-0.11,-9.09
3.68,-0.08,-9.10
3.74,-0.11,-9.16
3.73,-0.14,-9.14
3.74,-0.11,-9.21
3.78,-0.16,-9.07
3.80,-0.15,-9.08
3.74,-0.12,-9.16
3.77,-0.15,-9.25
3.76,-0.14,-9.17
3.71,-0.11,-9.18
3.75,-0.13,-9.05
3.75,-0.16,-9.12
3.75,-0.14,-9.22
3.82,-0.13,-9.21
3.74,-0.11,-9.11
3.75,-0.13,-9.10
3.77,-0.11,-9.13
3.76,-0.15,-9.20
3.77,-0.13,-9.15
3.77,-0.15,-9.20
3.71,-0.15,-9.15
3.74,-0.15,-9.23
3.74,-0.11,-9.23
3.76,-0.13,-9.24
3.78,-0.13,-9.14
3.76,-0.13,-9.18
3.76,-0.13,-9.08
3.74,-0.11,-9.19
3.73,-0.11,-9.22
3.80,-0.10,-9.09
3.76,-0.12,-9.14
3.77,-0.15,-9.07
3.76,-0.12,-9.10
3.80,-0.15,-9.09
3.70,-0.12,-9.12
3.72,-0.12,-9.12
3.79,-0.13,-9.16
3.80,-0.11,-9.16
3.79,-0.15,-9.12
3.74,-0.09,-9.13
3.74,-0.14,-9.14
3.81,-0.15,-9.15
3.82,-0.08,-9.19
3.76,-0.13,-9.13
3.78,-0.12,-9.06
3.75,-0.13,-9.17
3.82,-0.15,-9.04
4.00,0.12,-8.93
4.14,0.02,-9.16
3.78,-0.34,-8.99
4.00,0.11,-9.19
4.20,-0.02,-8.96
4.19,-0.02,-8.94
4.32,-0.10,-9.04
4.04,0.07,-9.10
4.17,0.01,-8.99
4.20,0.01,-8.99
4.16,-0.03,-8.96
4.19,-0.02,-8.94
4.19,-0.06,-8.93
4.18,-0.01,-8.93
4.18,-0.04,-8.90
4.19,-0.02,-9.00
4.21,-0.05,-8.82
4.24,-0.03,-8.98
4.14,-0.00,-8.88
4.19,-0.01,-8.90
4.28,-0.18,-8.89
4.56,0.10,-9.04
4.24,-0.02,-8.98
4.23,-0.08,-9.05
4.25,-0.03,-8.97
4.28,-0.03,-8.83
4.25,-0.08,-8.91
4.25,-0.04,-8.95
4.49,-0.07,-8.73
4.37,-0.06,-8.86
4.27,-0.02,-8.88
4.30,-0.03,-8.86
4.28,-0.05,-8.93
4.25,-0.09,-8.92
4.26,-0.04,-8.97
4.28,-0.07,-8.86
4.31,-0.06,-8.83
4.28,-0.07,-8.80
4.28,-0.06,-8.97
4.23,-0.03,-8.91
4.28,-0.03,-8.85
4.23,-0.09,-9.01
4.27,-0.03,-8.82
4.25,-0.09,-8.92
4.28,-0.04,-8.84
4.32,-0.09,-8.84
4.27,-0.08,-8.91
4.35,-0.07,-8.89
4.33,-0.07,-8.89
4.30,-0.08,-8.91
4.34,-0.13,-8.83
4.34,-0.06,-8.87
4.28,-0.09,-8.82
4.25,0.04,-8.94
4.29,0.13,-8.92
4.26,-0.07,-8.99
4.26,-0.06,-8.92
4.34,-0.06,-8.83
4.20,-0.08,-8.94
4.27,-0.05,-8.93
4.26,-0.05,-8.88
4.26,-0.02,-8.88
4.28,-0.05,-8.85
4.26,-0.08,-8.89
4.33,-0.08,-8.82
4.36,-0.09,-8.83
4.36,-0.07,-8.91
4.35,-0.06,-8.82
4.29,-0.06,-8.88
4.42,-0.20,-9.03
4.14,-0.08,-8.84
4.24,-0.03,-9.00
4.29,-0.07,-8.83
4.32,-0.05,-8.88
4.30,-0.09,-8.84
4.29,-0.05,-8.86
4.27,-0.07,-8.92
