-4.51,-8.72,1.98
4.25,-0.05,-8.89
4.34,-0.11,-8.85
4.30,-0.10,-9.03
4.23,-0.13,-8.88
4.29,-0.04,-8.83
4.29,-0.04,-8.85
4.14,-0.04,-8.90
4.19,-0.03,-8.80
4.28,-0.05,-8.83
4.29,-0.06,-8.82
4.24,-0.05,-8.95
4.23,-0.03,-8.94
4.28,-0.02,-8.91
4.28,-0.06,-8.89
4.22,-0.06,-8.98
4.30,-0.03,-8.84
4.27,-0.05,-8.93
4.27,-0.03,-8.92
4.28,-0.04,-8.89
4.28,-0.06,-8.90
4.41,-0.08,-8.81
4.43,-0.09,-8.86
4.26,0.01,-8.88
4.32,-0.09,-8.84
4.28,-0.06,-8.96
4.26,-0.04,-8.86
4.33,-0.06,-8.97
4.30,-0.04,-8.95
4.27,-0.02,-8.93
4.32,-0.02,-8.88
4.27,-0.05,-8.76
4.25,-0.01,-8.90
4.26,-0.04,-8.97
4.27,-0.07,-8.88
4.39,-0.03,-8.88
4.33,-0.03,-8.82
4.30,-0.01,-8.86
4.30,-0.03,-8.83
4.22,-0.06,-8.92
4.26,-0.06,-8.82
4.30,-0.07,-8.98
4.26,-0.03,-8.95
4.34,-0.04,-8.89
4.34,-0.03,-8.89
4.23,-0.03,-8.95
4.30,-0.05,-8.96
4.28,-0.05,-8.97
4.33,-0.07,-8.78
4.27,-0.03,-8.98
4.32,-0.01,-8.97
4.28,-0.07,-8.80
4.25,-0.01,-8.85
4.27,-0.01,-8.95
4.29,-0.05,-8.94
4.29,-0.04,-8.90
4.27,-0.07,-8.88
4.27,-0.08,-8.98
4.33,-0.03,-8.87
4.56,-0.06,-8.86
4.55,-0.06,-8.78
4.28,-0.02,-8.81
4.33,-0.06,-8.89
4.22,-0.11,-8.98
4.30,-0.03,-8.86
4.32,-0.07,-8.97
4.27,-0.06,-8.89
4.30,-0.06,-8.91
4.26,-0.06,-8.89
4.29,-0.09,-8.88
4.30,-0.06,-8.86
4.32,-0.06,-8.89
4.29,-0.07,-9.03
4.30,-0.04,-8.81
4.31,-0.05,-8.85
4.28,-0.07,-8.87
4.32,-0.06,-9.00
4.31,-0.11,-8.95
4.33,-0.06,-8.81
4.29,-0.04,-8.92
4.33,-0.02,-8.87
4.33,-0.06,-8.85
4.29,-0.05,-8.93
4.24,-0.05,-8.79
4.31,-0.04,-8.85
4.32,-0.06,-8.85
4.30,-0.08,-8.92
4.26,-0.04,-8.95
4.28,-0.10,-8.84
4.32,-0.09,-8.82
4.20,-0.05,-8.93
4.29,-0.06,-8.85
4.30,-0.06,-8.94
4.28,-0.07,-8.93
4.33,-0.06,-8.85
4.74,-1.24,-8.42
4.36,-0.01,-8.66
4.32,-0.12,-8.86
4.30,-0.04,-8.94
4.34,-0.07,-8.79
4.52,0.04,-8.79
4.36,0.24,-9.21
4.31,-0.15,-8.82
4.27,-0.05,-8.77
4.27,-0.01,-8.94
4.29,-0.02,-9.00
4.52,0.01,-9.25
4.31,-0.02,-8.89
4.28,-0.03,-8.87
4.31,-0.06,-8.82
4.28,-0.05,-9.01
4.29,-0.06,-8.90
4.34,-0.14,-8.85
4.27,-0.06,-9.03
4.30,-0.05,-8.76
4.33,-0.09,-8.88
4.32,-0.08,-8.90
4.30,-0.06,-8.80
4.34,-0.07,-8.93
4.29,-0.08,-8.97
4.23,-0.05,-8.85
4.36,-0.05,-8.92
4.32,-0.06,-8.87
4.30,-0.04,-8.94
4.32,-0.06,-8.86
4.30,-0.03,-8.89
4.27,-0.03,-8.85
4.28,-0.04,-8.92
4.34,-0.01,-8.97
4.28,-0.05,-8.91
4.35,-0.04,-8.87
4.28,-0.05,-8.83
4.36,-0.01,-8.95
4.23,-0.03,-8.90
4.24,-0.02,-8.94
4.31,-0.02,-8.86
4.31,-0.01,-8.90
4.24,-0.04,-8.91
4.30,0.00,-8.88
4.25,-0.02,-8.89
4.28,-0.01,-8.99
4.31,-0.02,-8.86
4.32,-0.02,-8.90
4.29,-0.03,-8.94
4.18,-0.04,-8.84
4.26,-0.03,-8.91
4.27,0.01,-9.04
4.15,-0.03,-8.92
4.24,0.00,-8.88
4.27,-0.02,-8.90
4.31,-0.06,-8.83
4.27,-0.01,-8.95
4.31,-0.05,-8.87
4.27,-0.07,-8.87
4.29,-0.05,-8.94
4.31,-0.09,-8.86
4.26,-0.05,-8.92
4.29,-0.09,-8.74
4.29,-0.05,-8.90
3.25,-0.76,-8.83
3.79,-1.30,-8.67
4.41,-0.04,-8.93
4.28,-0.10,-8.83
4.28,-0.03,-8.97
4.31,-0.05,-8.83
4.30,-0.03,-8.84
4.30,-0.04,-8.95
3.38,-0.22,-9.53
4.25,-0.02,-8.87
4.29,-0.35,-8.89
3.96,0.92,-8.73
4.56,-0.49,-8.86
4.31,-0.09,-8.83
4.35,-0.12,-8.82
4.22,-0.10,-8.86
4.33,-0.16,-8.92
4.34,-0.12,-8.83
4.28,-0.09,-8.93
4.30,-0.06,-8.91
4.27,-0.07,-8.84
4.33,-0.09,-8.93
4.37,-0.08,-8.91
4.29,-0.09,-8.90
4.35,-0.05,-8.77
4.29,-0.10,-8.89
4.26,0.08,-9.05
4.29,-0.05,-8.87
4.33,-0.06,-9.00
4.30,-0.07,-8.80
4.26,-0.03,-8.89
4.27,-0.02,-8.88
4.30,-0.08,-8.89
4.32,-0.06,-8.85
4.30,-0.04,-8.88
4.31,-0.03,-8.93
4.29,-0.05,-8.84
4.30,-0.06,-8.92
4.30,-0.07,-8.77
4.30,-0.04,-8.95
4.29,-0.04,-8.90
4.30,-0.06,-8.92
4.32,-0.02,-8.86
4.28,-0.05,-8.87
4.32,-0.06,-8.84
4.34,-0.04,-8.88
4.29,-0.08,-8.92
4.30,-0.04,-8.88
4.28,-0.05,-8.90
4.29,-0.09,-8.85
4.28,-0.08,-8.81
4.32,-0.07,-8.92
4.29,-0.08,-8.94
4.36,-0.00,-8.83
4.26,-0.08,-8.86
4.26,-0.09,-8.94
4.30,-0.09,-8.84
4.32,-0.05,-8.88
4.32,-0.10,-8.82
4.32,-0.07,-8.84
4.31,-0.07,-8.82
4.31,-0.08,-8.90
4.31,-0.08,-8.93
4.29,-0.05,-8.81
4.36,-0.08,-8.99
4.30,-0.07,-8.83
4.28,-0.07,-8.89
4.33,-0.06,-8.84
4.31,-0.07,-8.80
4.33,-0.08,-8.86
4.17,-0.10,-8.91
4.36,-0.05,-8.84
4.27,-0.05,-8.97
4.32,-0.06,-8.87
4.32,-0.05,-8.86
4.27,-0.07,-8.90
4.31,-0.06,-8.88
4.32,-0.10,-8.71
4.25,-0.05,-8.94
4.27,-0.06,-8.73
4.29,-0.04,-8.87
4.34,-0.09,-8.85
4.27,-0.04,-8.75
4.27,-0.00,-8.95
4.43,-0.00,-8.81
4.28,-0.03,-8.90
4.32,-0.08,-8.89
4.30,-0.06,-8.85
4.26,-0.04,-8.94
4.28,-0.02,-8.87
4.31,-0.06,-8.86
4.27,-0.04,-8.88
4.31,-0.06,-8.92
4.29,-0.08,-8.76
4.25,-0.01,-8.81
4.29,-0.06,-8.95
4.24,-0.07,-8.78
4.28,-0.05,-8.97
4.32,-0.03,-8.79
4.29,-0.07,-8.86
4.29,-0.05,-8.92
4.30,-0.05,-8.92
4.30,-0.09,-8.84
4.26,-0.03,-8.79
4.33,-0.08,-8.84
4.20,-0.07,-8.92
4.33,-0.06,-8.88
4.26,-0.04,-8.87
4.33,-0.04,-8.80
4.26,-0.04,-8.87
4.28,-0.07,-8.83
4.30,0.01,-8.81
4.14,-0.07,-8.79
4.33,-0.06,-8.95
4.34,-0.04,-8.93
4.33,-0.06,-8.89
4.25,-0.06,-8.86
4.28,-0.07,-8.87
4.30,-0.08,-8.79
4.30,-0.06,-8.93
4.27,-0.03,-8.79
4.28,-0.06,-8.78
4.30,-0.04,-8.88
4.36,-0.07,-8.86
4.30,-0.05,-8.81
4.43,-0.07,-8.88
4.26,-0.09,-8.91
4.38,-0.08,-8.86
4.26,-0.06,-8.90
4.32,-0.06,-8.90
4.25,-0.06,-8.84
4.31,-0.01,-8.85
4.29,-0.10,-8.86
4.28,-0.08,-8.91
4.35,-0.13,-8.81
2.29,-0.74,-10.93
3.93,-0.47,-5.30
4.26,-0.11,-8.83
4.34,-0.05,-8.88
4.20,-0.15,-8.89
4.31,-0.07,-8.84
4.32,-0.05,-8.86
4.24,-0.07,-8.87
4.32,-0.04,-8.89
4.31,-0.02,-8.90
4.30,-0.05,-8.85
4.31,-0.07,-8.85
4.31,-0.05,-8.79
4.27,-0.08,-8.83
4.30,-0.06,-8.89
4.31,-0.06,-8.92
4.27,-0.06,-8.93
4.35,-0.06,-8.87
4.30,-0.07,-8.84
4.30,-0.07,-8.87
4.28,-0.08,-8.81
4.32,-0.05,-8.90
5.70,1.07,-14.35
3.99,0.11,-8.83
4.71,-0.01,-8.77
4.41,0.13,-8.58
4.08,0.06,-9.24
4.32,-0.07,-8.82
4.35,-0.05,-8.92
4.34,-0.09,-8.83
4.35,-0.11,-8.94
4.33,-0.14,-8.83
4.33,-0.07,-8.89
4.32,-0.08,-8.87
4.27,-0.08,-8.96
4.32,-0.06,-8.86
4.29,-0.05,-8.86
4.31,-0.10,-8.81
4.29,-0.03,-8.86
4.31,-0.05,-8.81
4.27,-0.09,-8.85
4.32,-0.09,-8.89
4.28,-0.08,-8.87
4.30,-0.03,-8.95
4.29,-0.10,-8.80
4.28,-0.07,-8.78
4.35,-0.05,-8.84
4.33,-0.05,-8.86
4.27,-0.08,-8.94
4.33,-0.07,-8.90
4.30,-0.08,-8.85
4.31,-0.05,-8.77
4.28,-0.06,-8.81
4.37,-0.06,-8.96
4.15,-0.05,-8.95
4.37,-0.05,-8.86
4.30,-0.05,-8.95
4.31,-0.05,-8.84
4.31,-0.09,-8.91
4.31,-0.07,-8.86
4.30,-0.05,-8.83
4.34,-0.11,-8.85
4.31,-0.08,-8.88
4.30,-0.07,-8.87
4.26,-0.07,-9.03
4.32,-0.06,-8.88
4.35,-0.09,-8.77
4.31,-0.04,-8.84
4.27,-0.02,-8.86
4.33,-0.02,-8.91
4.29,-0.10,-8.82
4.32,-0.06,-8.85
4.28,-0.08,-8.93
4.25,-0.04,-8.92
4.36,-0.08,-8.87
4.34,-0.06,-8.88
4.33,-0.06,-8.90
4.28,-0.07,-9.01
4.28,-0.05,-8.90
4.33,-0.09,-8.83
4.65,0.14,-8.84
4.27,-0.07,-8.84
4.35,-0.07,-8.76
4.32,-0.04,-8.98
4.32,-0.04,-8.82
4.33,-0.07,-8.91
4.34,-0.08,-8.91
4.33,-0.07,-8.86
4.26,-0.04,-8.85
4.32,-0.03,-8.96
4.32,-0.09,-8.87
4.39,-0.05,-8.87
4.32,-0.09,-8.94
4.33,-0.06,-8.93
4.33,-0.05,-8.86
4.43,-0.06,-8.84
4.30,-0.05,-8.89
4.35,-0.09,-8.84
4.32,-0.10,-8.88
4.34,-0.07,-8.84
4.32,-0.08,-8.83
4.31,-0.06,-8.82
4.30,-0.09,-8.87
4.31,-0.08,-8.89
4.33,-0.09,-8.85
4.28,-0.06,-8.94
4.29,-0.09,-8.82
4.25,-0.10,-8.84
4.30,-0.10,-8.93
4.30,-0.05,-8.90
4.31,-0.08,-8.88
4.34,-0.05,-8.85
4.34,-0.10,-8.86
4.32,-0.05,-8.87
4.31,-0.03,-8.96
4.24,-0.05,-8.89
4.38,-0.03,-9.02
4.28,-0.03,-8.89
4.35,-0.00,-8.74
4.26,-0.01,-8.91
4.27,0.02,-8.86
4.28,0.00,-8.97
4.31,-0.06,-8.90
4.43,-0.06,-8.97
4.49,-0.43,-8.88
4.30,0.02,-8.83
4.34,-0.14,-8.90
4.79,-0.61,-10.12
4.35,-0.24,-8.94
4.30,-0.43,-8.83
4.61,-0.57,-8.76
4.35,-0.08,-8.76
4.29,-0.07,-8.79
4.31,-0.11,-8.85
4.28,-0.11,-9.00
4.34,-0.29,-8.78
4.35,0.29,-9.08
3.92,0.15,-8.69
4.36,-0.04,-8.89
4.30,-0.05,-8.91
4.34,-0.07,-8.87
4.36,-0.07,-8.82
4.35,-0.05,-8.82
4.39,-0.09,-8.79
4.33,-0.07,-8.75
4.50,-0.58,-9.09
4.58,-0.10,-8.88
4.52,-0.26,-8.78
4.33,-0.08,-8.82
4.24,-0.06,-8.91
4.34,-0.05,-8.87
4.34,-0.08,-8.82
4.35,-0.06,-8.89
4.31,-0.07,-8.84
4.30,-0.08,-8.85
4.28,-0.05,-8.80
4.31,-0.10,-8.86
4.31,-0.06,-8.88
4.33,-0.05,-8.96
4.33,-0.08,-8.91
4.28,-0.07,-8.82
4.27,-0.09,-8.83
4.32,-0.08,-8.81
4.50,-0.25,-8.33
5.31,-0.06,-8.53
3.73,-1.84,-8.03
4.87,-4.30,-6.88
7.21,-7.05,-4.45
6.40,-8.60,-2.17
5.19,-7.64,-0.77
3.65,-7.88,0.05
3.91,-8.47,0.98
2.87,-9.32,2.59
2.75,-8.03,4.15
1.71,-7.41,6.23
-0.35,-6.06,7.99
-0.67,-4.56,8.09
-4.91,-3.91,9.07
-4.87,-2.32,8.15
-0.29,-3.43,8.02
1.28,-2.71,7.49
2.45,-4.55,8.45
3.69,-2.55,7.74
4.13,-0.71,8.78
6.52,1.82,7.19
5.68,1.79,7.73
4.88,2.91,6.50
6.53,-3.65,6.43
8.41,-4.98,2.91
3.55,-10.87,-2.86
0.94,-9.38,-1.04
0.48,-10.60,-0.39
3.16,-9.30,-1.39
3.53,-7.98,-1.04
5.58,-8.20,-0.02
5.73,-6.98,-0.59
5.77,-5.53,4.38
5.71,-7.33,4.28
1.07,-7.47,5.61
0.88,-7.83,3.88
-2.28,-10.20,2.44
-1.53,-9.52,2.43
-1.35,-9.14,2.43
1.11,-8.53,1.38
2.18,-9.55,1.53
4.18,-9.06,-0.34
3.81,-8.03,0.80
4.85,-10.56,0.89
4.86,-7.59,-0.82
2.65,-10.88,-5.74
1.45,-8.32,-4.23
-0.55,-9.85,-3.97
-1.27,-8.65,-3.59
0.16,-9.96,-4.27
0.55,-7.92,-4.25
1.96,-9.13,-3.86
0.71,-9.72,-2.91
1.09,-8.93,-4.31
2.77,-8.28,-3.51
2.18,-10.06,-3.34
1.60,-9.96,-4.32
0.72,-8.02,-3.79
1.18,-8.75,-3.27
1.36,-9.46,-3.45
-0.63,-9.35,-3.70
-0.12,-8.78,-4.29
0.13,-9.39,-4.66
-0.18,-8.79,-4.32
0.45,-9.63,-4.58
1.76,-8.76,-4.21
1.73,-10.07,-5.56
1.76,-8.53,-4.05
1.76,-8.93,-3.82
1.95,-8.02,-3.65
0.73,-8.99,-4.28
-0.14,-7.66,-4.38
-1.29,-9.29,-5.81
-3.86,-8.70,-5.15
-5.37,-7.81,-3.05
-2.97,-7.28,0.13
-3.54,-7.20,3.19
-3.41,-7.25,6.13
-2.20,-6.53,6.52
-0.87,-7.73,5.03
-6.67,-11.36,-4.24
-0.53,-7.19,-4.07
1.53,-8.76,-3.57
1.46,-8.97,-1.17
5.00,-9.50,1.67
2.71,-8.47,2.26
1.22,-8.77,3.95
0.29,-9.43,3.53
0.50,-8.78,4.00
1.45,-9.56,2.55
3.10,-8.27,2.68
4.44,-8.38,1.32
3.86,-8.75,1.54
4.47,-5.68,2.01
1.02,-8.91,4.32
1.09,-7.48,4.85
-2.31,-7.54,1.37
3.15,-8.92,-8.57
-1.59,-9.17,-5.61
-1.53,-7.57,-4.42
-2.75,-8.26,-5.53
-2.98,-8.07,-6.12
-0.81,-7.90,-7.25
-3.59,-6.75,-6.35
-1.66,-7.47,-6.90
-1.69,-6.05,-7.07
-0.87,-7.44,-6.07
0.15,-8.62,-5.76
2.39,-7.55,-5.64
4.77,-8.71,-4.03
4.31,-7.50,-2.51
4.98,-8.31,-0.44
4.54,-8.04,-1.05
1.75,-7.27,-3.24
-0.61,-9.08,-6.52
-0.40,-7.16,-5.68
0.30,-7.25,-5.80
2.41,-8.06,-5.23
3.12,-8.07,-5.14
3.86,-7.84,-3.24
3.87,-8.37,-4.42
3.57,-8.62,-3.12
3.42,-7.94,-3.20
3.75,-8.19,-4.18
3.42,-8.66,-3.69
3.08,-8.52,-2.85
3.52,-8.53,-3.55
3.39,-8.41,-3.97
2.94,-8.21,-3.97
3.56,-8.40,-4.40
2.98,-8.10,-4.28
2.04,-8.82,-5.07
2.50,-8.04,-4.04
2.86,-8.10,-4.13
2.49,-8.04,-4.30
2.81,-8.69,-4.69
2.33,-8.12,-4.61
1.77,-8.85,-5.08
2.12,-7.95,-4.69
2.06,-8.50,-4.55
1.88,-8.49,-4.26
1.86,-8.68,-4.28
2.52,-8.91,-3.98
2.62,-8.53,-5.09
1.50,-8.60,-4.79
1.82,-8.81,-5.03
1.59,-8.45,-4.48
1.65,-9.27,-5.08
2.06,-7.53,-4.58
0.98,-8.30,-4.77
1.37,-8.98,-4.82
1.38,-8.98,-4.41
0.91,-8.16,-3.70
1.17,-8.72,-6.12
-0.39,-7.98,-4.86
-1.73,-8.80,-6.80
-2.29,-8.15,-5.32
-1.87,-8.31,-5.41
-1.83,-8.32,-5.52
-1.43,-7.58,-5.92
-1.59,-7.81,-5.78
-1.52,-7.64,-5.90
-1.92,-8.25,-5.22
-1.92,-7.20,-4.85
-1.69,-7.96,-5.04
-2.32,-8.50,-5.42
-3.13,-8.18,-5.76
-2.54,-8.01,-5.77
-2.31,-8.13,-5.36
-1.28,-8.36,-5.36
0.79,-8.68,-5.26
0.63,-8.26,-4.01
2.71,-9.06,-5.21
2.05,-8.52,-3.93
2.20,-8.89,-4.00
2.73,-9.06,-4.17
2.59,-8.72,-4.00
1.89,-8.28,-2.45
1.93,-8.67,-3.81
2.99,-8.89,-4.08
1.65,-8.81,-3.33
0.49,-8.62,-6.61
-1.43,-7.89,-4.75
-1.37,-8.05,-4.91
-1.32,-8.08,-5.33
-1.23,-8.05,-5.08
-1.09,-8.83,-5.63
-1.96,-9.32,-5.08
-1.43,-7.96,-4.81
-1.93,-8.33,-5.04
-1.73,-7.99,-5.32
-2.03,-9.01,-5.14
-1.07,-9.12,-5.73
-1.16,-8.23,-5.41
-1.34,-8.74,-5.63
-1.40,-8.52,-4.96
-1.30,-8.37,-4.78
-1.35,-8.17,-5.34
-1.78,-8.12,-4.67
-1.47,-7.96,-4.95
-1.09,-8.46,-5.79
-1.86,-8.51,-4.92
-1.56,-8.34,-5.33
-1.58,-8.47,-5.27
-1.65,-8.81,-5.31
-1.37,-8.03,-5.36
-1.64,-8.58,-5.17
-1.83,-8.10,-5.15
-1.88,-9.07,-6.01
-1.83,-7.65,-5.04
-1.30,-7.82,-5.28
-2.00,-7.95,-5.49
-1.95,-8.66,-5.70
-1.83,-8.36,-5.29
-1.73,-8.03,-5.80
-1.66,-8.42,-5.79
-2.08,-8.04,-4.61
-1.27,-8.43,-5.56
-1.88,-7.92,-5.30
-1.13,-8.01,-5.93
-0.02,-8.40,-5.57
0.99,-7.85,-5.09
2.35,-8.56,-3.16
3.30,-8.42,-3.70
3.46,-8.52,-2.45
3.92,-8.59,-2.01
4.14,-8.74,-1.33
2.13,-9.43,-1.49
0.23,-8.71,-4.01
0.34,-8.18,-5.83
-0.93,-8.76,-5.62
1.41,-8.51,-5.10
3.04,-7.96,-3.53
4.36,-8.90,-0.18
3.95,-8.65,1.20
2.13,-8.41,2.29
-0.13,-8.71,3.22
-1.56,-9.15,4.05
-1.06,-9.39,3.26
-0.16,-9.13,2.60
-1.23,-9.72,2.75
-0.75,-10.09,1.55
0.50,-9.28,2.22
1.35,-9.33,1.34
9.97,-11.04,-4.87
2.75,-9.59,-0.55
1.71,-9.21,1.41
1.22,-8.28,1.61
4.63,-9.16,-6.37
0.91,-8.17,-4.45
0.36,-8.77,-5.95
-0.69,-8.54,-5.62
-0.61,-7.83,-5.45
-0.82,-8.40,-5.66
-1.15,-7.89,-5.68
-1.06,-8.44,-5.69
-1.55,-8.06,-5.52
-0.83,-8.19,-5.82
-1.23,-8.50,-5.45
-1.18,-8.01,-5.50
-1.07,-8.40,-5.37
-0.86,-8.40,-5.73
-1.05,-8.12,-5.59
-1.05,-8.38,-5.61
-0.97,-8.24,-5.62
-1.01,-7.78,-5.58
-1.00,-8.15,-5.72
-1.04,-7.98,-5.64
-1.01,-8.52,-5.76
-1.13,-8.40,-5.75
-1.02,-7.76,-5.56
-0.88,-7.77,-5.75
-0.81,-8.09,-5.89
-1.01,-7.86,-5.82
-0.78,-8.14,-5.91
-0.81,-8.37,-5.90
-1.29,-8.06,-5.66
-1.35,-8.00,-5.52
-0.95,-8.04,-5.72
-1.25,-8.27,-5.69
-0.90,-8.48,-6.26
-1.05,-8.06,-5.97
-1.03,-8.25,-5.75
-1.11,-8.15,-5.61
-0.94,-8.15,-5.78
-0.98,-8.25,-5.94
-1.18,-7.83,-5.75
